date,location,total_vaccinations,people_vaccinated,percent_vaccinated
2020-12-02,World,1,1,1.2829067622741437e-10
2020-12-03,World,1,1,1.2829067622741437e-10
2020-12-04,World,2,2,2.5658135245482874e-10
2020-12-05,World,2,2,2.5658135245482874e-10
2020-12-06,World,2,2,2.5658135245482874e-10
2020-12-07,World,4,4,5.131627049096575e-10
2020-12-08,World,4,4,5.131627049096575e-10
2020-12-09,World,5,5,6.414533811370718e-10
2020-12-10,World,6,6,7.697440573644862e-10
2020-12-11,World,7,7,8.980347335919005e-10
2020-12-12,World,7,7,8.980347335919005e-10
2020-12-13,World,7,7,8.980347335919005e-10
2020-12-14,World,12,7,8.980347335919005e-10
2020-12-15,World,1529230,28507,3.6571823072149014e-6
2020-12-16,World,1531530,28507,3.6571823072149014e-6
2020-12-17,World,1535710,28508,3.6573105978911285e-6
2020-12-18,World,1539682,28508,3.6573105978911285e-6
2020-12-19,World,1540463,28569,3.665136329141001e-6
2020-12-20,World,2104874,592136,7.596552785859624e-5
2020-12-21,World,2195795,674929,8.658709781549255e-5
2020-12-22,World,2269651,743048,9.532613038942779e-5
2020-12-23,World,2773854,1238765,1.5892199953685296e-4
2020-12-24,World,2871992,1326594,1.7018964133923054e-4
2020-12-25,World,2915690,1370292,1.757956873090161e-4
2020-12-26,World,3891996,2343579,3.0065933470236754e-4
2020-12-27,World,4063008,2510714,3.221011968736364e-4
2020-12-28,World,4435162,2872067,3.684594176004413e-4
2020-12-29,World,4708166,3131269,4.0171261745993955e-4
2020-12-30,World,5701840,4109814,5.272508172288947e-4
2020-12-31,World,9016826,4375010,5.612729914017001e-4
2021-01-01,World,9129508,4481477,5.749317148276042e-4
2021-01-02,World,11493129,6839872,8.774918041889572e-4
2021-01-03,World,13147559,8460103,0.001085352334823577
2021-01-04,World,13967933,9242100,0.0011856752587613862
2021-01-05,World,15539309,9961844,0.0012780117032320105
2021-01-06,World,16558139,10987071,0.0014095387683486138
2021-01-07,World,17798340,12140134,0.0015574660003514248
2021-01-08,World,19199225,13414970,0.001721015572870477
2021-01-09,World,24107071,13702564,0.0017579112016094238
2021-01-10,World,25778683,15715994,0.0020162154978459867
2021-01-11,World,28856698,18662630,0.0023942414228820303
2021-01-12,World,30107537,19741454,0.0025326444833723943
2021-01-13,World,33581691,20960972,0.002689097272263898
2021-01-14,World,36048589,22415378,0.002875684001513107
2021-01-15,World,38787814,24367425,0.0031261134311708024
2021-01-16,World,39951943,25198362,0.0032327149008031814
2021-01-17,World,40770117,25770924,0.003306169266965302
2021-01-18,World,42186621,26913856,0.0034527967861272533
2021-01-19,World,47255759,31109783,0.0039910950983581195
2021-01-20,World,54768835,33175624,0.004256123237226438
2021-01-21,World,57734910,35408285,0.0045425528267030125
2021-01-22,World,61407053,38325162,0.0049167609495052046
2021-01-23,World,64511130,40773935,0.005230915693602639
2021-01-24,World,67180556,42702669,0.005478354282725444
2021-01-25,World,69849521,44804927,0.005748054383149936
2021-01-26,World,72420649,46547201,0.005971571892783378
2021-01-27,World,83506714,49043842,0.006291867654970466
2021-01-28,World,87772925,51935615,0.006662855168636645
2021-01-29,World,91965290,54778698,0.00702759620927731
2021-01-30,World,95746995,57450641,0.007370381583588417
2021-01-31,World,100100992,59573904,0.007642776429667065
2021-02-01,World,103038329,61499646,0.007889831173086599
2021-02-02,World,105632777,63204806,0.008108587302562536
2021-02-03,World,116502917,65577751,0.008413014021262998
2021-02-04,World,121164645,68624499,0.00880388338247752
2021-02-05,World,125441579,71512378,0.00917437133225047
2021-02-06,World,129798021,74407344,0.009545768478045842
2021-02-07,World,133413519,76652818,0.00983384185595692
2021-02-08,World,136682330,78795488,0.010108726439189114
2021-02-09,World,149439582,81154534,0.010411370045780691
2021-02-10,World,154295914,84365176,0.01082326547908483
2021-02-11,World,159172554,87540462,0.01123062506724027
2021-02-12,World,164794950,93810457,0.012035006965732778
2021-02-13,World,169836849,96935396,0.012435907503212197
2021-02-14,World,173807732,99797893,0.012803139179041143
2021-02-15,World,176931987,101896548,0.013072377048159186
2021-02-16,World,182699800,105643912,0.013553128909789455
2021-02-17,World,187578415,108768110,0.01395393438387779
2021-02-18,World,193735781,112520248,0.01443529870519637
2021-02-19,World,199219383,118101653,0.01515134092694544
2021-02-20,World,203783625,120999621,0.015523123201350847
2021-02-21,World,207337668,123018763,0.015782160293930023
2021-02-22,World,211023584,125373784,0.016084287530549784
2021-02-23,World,215520293,130805489,0.01678112463806761
2021-02-24,World,221012716,134482218,0.017252814687782555
2021-02-25,World,227102574,138227676,0.017733322027383935
2021-02-26,World,233428748,142139823,0.018235214011514986
2021-02-27,World,238944735,145447804,0.018659597130952423
2021-02-28,World,255448535,148429156,0.01904207679510438
2021-03-01,World,260458084,151836269,0.019479177625857592
2021-03-02,World,270944718,159419737,0.02045206586372655
2021-03-03,World,278132675,164332916,0.02108238092006288
2021-03-04,World,286566380,170051757,0.021816054899189943
2021-03-05,World,294732005,175805774,0.022554241631143983
2021-03-06,World,302187053,180861638,0.02320286184261782
2021-03-07,World,307651288,184633840,0.02368680018806423
2021-03-08,World,314542558,189709630,0.024337976719552575
2021-03-09,World,321468976,194704614,0.02497878659465769
2021-03-10,World,330208998,200851525,0.025767377963557422
2021-03-11,World,338431112,206068223,0.02643663167765162
2021-03-12,World,348135206,212902770,0.027313440333989667
2021-03-13,World,358197171,220482557,0.028285856333879433
2021-03-14,World,375009480,223664467,0.028694065719474204
2021-03-15,World,384834989,230544762,0.029576743417668302
2021-03-16,World,393132353,235945153,0.030269563230950744
2021-03-17,World,403530988,242570129,0.031119485881981136
2021-03-18,World,413341525,249374671,0.031992445176578975
2021-03-19,World,425631461,257903743,0.03308664559105128
2021-03-20,World,445228762,265488590,0.03405971074176276
2021-03-21,World,451267566,269542461,0.034579784593691466
2021-03-22,World,467197419,277132309,0.03555349132607475
2021-03-23,World,479954577,284524081,0.03650178675447362
2021-03-24,World,493806460,292394154,0.037511443741602736
2021-03-25,World,510027657,299888288,0.038472871260201595
2021-03-26,World,528411055,308678504,0.03960057401502663
2021-03-27,World,543373681,315760420,0.04050911780765237
2021-03-28,World,554597152,320297985,0.04109124508992822
2021-03-29,World,569645668,326946038,0.04194412830489391
2021-03-30,World,582645530,333008781,0.04272192170415694
2021-03-31,World,601548812,343178469,0.04402659785469876
2021-04-01,World,621598090,352109289,0.04517233879176408
2021-04-02,World,642993973,362377777,0.04648969006111717
2021-04-03,World,656827927,370156749,0.04748765963935129
2021-04-04,World,669622219,377170443,0.04838745118546344
2021-04-05,World,682984217,385010784,0.049393293834206965
2021-04-06,World,698792680,394158187,0.05056682035080164
2021-04-07,World,716640031,404462955,0.05188882600588827
2021-04-08,World,739719889,416748250,0.05346491480909154
2021-04-09,World,760602884,427208012,0.05480680474924935
2021-04-10,World,779018068,437549728,0.05613355048824122
2021-04-11,World,792268661,444958385,0.05708401210470819
2021-04-12,World,810262231,454495133,0.05830748795463863
2021-04-13,World,829239252,465318322,0.05969600219038574
2021-04-14,World,847326432,475578645,0.06101230596636743
2021-04-15,World,865421910,484406713,0.06214486477986903
2021-04-16,World,882498633,492755194,0.06321589705283075
2021-04-17,World,896091873,499580240,0.06409148681945397
2021-04-18,World,911122590,506887599,0.06502895284700044
2021-04-19,World,926213066,514544604,0.06601127519632714
2021-04-20,World,938504861,521139315,0.0668573151300415
2021-04-21,World,956572794,529058428,0.06787326349193282
2021-04-22,World,978484371,537619086,0.06897151609570444
2021-04-23,World,996877351,545208535,0.06994517164010791
2021-04-24,World,1010025567,549913639,0.07054879261398822
2021-04-25,World,1029962225,559290165,0.07175171347519216
2021-04-26,World,1046521415,566145308,0.07263116440629779
2021-04-27,World,1065963647,573476475,0.07357168477826388
2021-04-28,World,1090479681,583359046,0.07483952649471932
2021-04-29,World,1115028676,592368239,0.0759953219569526
2021-04-30,World,1139890480,599570764,0.07691933875974746
2021-05-01,World,1154961703,604723748,0.07758041856169652
2021-05-02,World,1167612566,608961830,0.07812412496738375
2021-05-03,World,1181012212,613861294,0.07875268051709562
2021-05-04,World,1199579863,620920748,0.07965834264455195
2021-05-05,World,1219565598,629142151,0.08071307199496004
2021-05-06,World,1243187476,637381011,0.08177004091570303
2021-05-07,World,1269517527,645651460,0.08283106241061737
2021-05-08,World,1289203432,650684776,0.08347678992392364
2021-05-09,World,1305696398,656122550,0.08417440562755549
2021-05-10,World,1328388188,664067775,0.08519370391558445
2021-05-11,World,1353026101,673487185,0.08640212639414772
2021-05-12,World,1379214498,681975268,0.08749106830209213
2021-05-13,World,1405929399,689556492,0.08846366865568364
2021-05-14,World,1431692381,696606104,0.08936806814630453
2021-05-15,World,1454984157,702872536,0.09017199294511764
2021-05-16,World,1479234486,708760082,0.09092731020277765
2021-05-17,World,1506171785,716180250,0.09187924857321868
2021-05-18,World,1534402423,724993064,0.0930098504407451
2021-05-19,World,1562306507,733788793,0.09413826046206818
2021-05-20,World,1596394242,743785818,0.09542078555958054
2021-05-21,World,1625409718,750553426,0.09628900656634261
2021-05-22,World,1652560407,759475449,0.09743361893032915
2021-05-23,World,1676142817,765528095,0.0982101169786343
2021-05-24,World,1704779839,777059489,0.09968948731273905
2021-05-25,World,1744903213,789982418,0.10134737861298791
2021-05-26,World,1776823731,797652756,0.10233141146190075
